dataset,set_no,archive,member,timestamp,index_in_set,size_bytes,sampling_rate_hz,points_per_file,channels,terminal_failure_description,per_file_label_status
IMS,3,3rd_test.rar,4th_test/txt/2004.04.16.16.02.55,2004-04-16 16:02:55,6115,553655,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.16.16.12.55,2004-04-16 16:12:55,6116,553991,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.16.16.22.55,2004-04-16 16:22:55,6117,553591,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.16.16.32.55,2004-04-16 16:32:55,6118,553688,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.16.16.42.55,2004-04-16 16:42:55,6119,553788,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.16.16.52.55,2004-04-16 16:52:55,6120,553914,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.16.17.02.55,2004-04-16 17:02:55,6121,553835,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.16.17.12.55,2004-04-16 17:12:55,6122,553796,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.16.17.22.55,2004-04-16 17:22:55,6123,553908,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.16.17.32.55,2004-04-16 17:32:55,6124,553991,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.16.17.42.55,2004-04-16 17:42:55,6125,553715,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.16.17.52.55,2004-04-16 17:52:55,6126,553754,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.16.18.02.55,2004-04-16 18:02:55,6127,553714,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.16.18.12.55,2004-04-16 18:12:55,6128,553874,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.16.18.22.55,2004-04-16 18:22:55,6129,553694,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.16.18.32.55,2004-04-16 18:32:55,6130,553908,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.16.18.42.55,2004-04-16 18:42:55,6131,553707,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.16.18.52.55,2004-04-16 18:52:55,6132,553942,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.16.19.02.55,2004-04-16 19:02:55,6133,553882,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.16.19.12.55,2004-04-16 19:12:55,6134,553888,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.16.19.22.55,2004-04-16 19:22:55,6135,553957,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.16.19.32.55,2004-04-16 19:32:55,6136,553806,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.16.19.42.55,2004-04-16 19:42:55,6137,553898,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.16.19.52.55,2004-04-16 19:52:55,6138,554098,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.16.20.02.55,2004-04-16 20:02:55,6139,553932,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.16.20.12.55,2004-04-16 20:12:55,6140,553910,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.16.20.22.55,2004-04-16 20:22:55,6141,553848,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.16.20.32.55,2004-04-16 20:32:55,6142,553906,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.16.20.42.55,2004-04-16 20:42:55,6143,554074,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.16.20.52.55,2004-04-16 20:52:55,6144,553987,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.16.21.02.55,2004-04-16 21:02:55,6145,553695,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.16.21.12.55,2004-04-16 21:12:55,6146,553842,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.16.21.22.55,2004-04-16 21:22:55,6147,553715,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.16.21.32.55,2004-04-16 21:32:55,6148,553653,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.16.21.42.55,2004-04-16 21:42:55,6149,553734,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.16.21.52.55,2004-04-16 21:52:55,6150,553830,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.16.22.02.55,2004-04-16 22:02:55,6151,553625,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.16.22.12.55,2004-04-16 22:12:55,6152,553694,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.16.22.22.55,2004-04-16 22:22:55,6153,553845,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.16.22.32.55,2004-04-16 22:32:55,6154,553589,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.16.22.42.55,2004-04-16 22:42:55,6155,553903,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.16.22.52.55,2004-04-16 22:52:55,6156,553852,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.16.23.02.55,2004-04-16 23:02:55,6157,553808,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.16.23.12.55,2004-04-16 23:12:55,6158,553934,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.16.23.22.55,2004-04-16 23:22:55,6159,553508,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.16.23.32.55,2004-04-16 23:32:55,6160,553770,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.16.23.42.55,2004-04-16 23:42:55,6161,553294,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.16.23.52.55,2004-04-16 23:52:55,6162,553541,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.17.00.02.55,2004-04-17 00:02:55,6163,553372,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.17.00.12.55,2004-04-17 00:12:55,6164,553591,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.17.00.22.55,2004-04-17 00:22:55,6165,553329,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.17.00.32.55,2004-04-17 00:32:55,6166,553347,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.17.00.42.55,2004-04-17 00:42:55,6167,553260,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.17.00.52.55,2004-04-17 00:52:55,6168,553590,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.17.01.02.55,2004-04-17 01:02:55,6169,553702,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.17.01.12.55,2004-04-17 01:12:55,6170,553352,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.17.01.22.55,2004-04-17 01:22:55,6171,553380,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.17.01.32.55,2004-04-17 01:32:55,6172,553430,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.17.01.42.55,2004-04-17 01:42:55,6173,553325,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.17.01.52.55,2004-04-17 01:52:55,6174,553211,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.17.02.02.55,2004-04-17 02:02:55,6175,553101,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.17.02.12.55,2004-04-17 02:12:55,6176,553058,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.17.02.22.55,2004-04-17 02:22:55,6177,553172,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.17.02.32.55,2004-04-17 02:32:55,6178,553390,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.17.02.42.55,2004-04-17 02:42:55,6179,553327,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.17.02.52.55,2004-04-17 02:52:55,6180,553395,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.17.03.02.55,2004-04-17 03:02:55,6181,553143,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.17.03.12.55,2004-04-17 03:12:55,6182,553249,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.17.03.22.55,2004-04-17 03:22:55,6183,552892,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.17.03.32.55,2004-04-17 03:32:55,6184,553101,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.17.03.42.55,2004-04-17 03:42:55,6185,553392,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.17.03.52.55,2004-04-17 03:52:55,6186,553544,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.17.04.02.55,2004-04-17 04:02:55,6187,553334,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.17.04.12.55,2004-04-17 04:12:55,6188,553502,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.17.04.22.55,2004-04-17 04:22:55,6189,553242,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.17.04.32.55,2004-04-17 04:32:55,6190,553406,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.17.04.42.55,2004-04-17 04:42:55,6191,553392,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.17.04.52.55,2004-04-17 04:52:55,6192,553608,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.17.05.02.55,2004-04-17 05:02:55,6193,553289,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.17.05.12.55,2004-04-17 05:12:55,6194,553586,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.17.05.22.55,2004-04-17 05:22:55,6195,553401,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.17.05.32.55,2004-04-17 05:32:55,6196,553495,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.17.05.42.55,2004-04-17 05:42:55,6197,553490,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.17.05.52.55,2004-04-17 05:52:55,6198,553222,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.17.06.02.55,2004-04-17 06:02:55,6199,553542,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.17.06.12.55,2004-04-17 06:12:55,6200,553487,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.17.06.22.55,2004-04-17 06:22:55,6201,553839,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.17.06.32.55,2004-04-17 06:32:55,6202,553658,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.17.06.42.55,2004-04-17 06:42:55,6203,553434,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.17.06.52.55,2004-04-17 06:52:55,6204,553398,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.17.07.02.55,2004-04-17 07:02:55,6205,553353,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.17.07.12.55,2004-04-17 07:12:55,6206,553340,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.17.07.22.55,2004-04-17 07:22:55,6207,553670,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.17.07.32.55,2004-04-17 07:32:55,6208,553602,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.17.07.42.55,2004-04-17 07:42:55,6209,553259,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.17.07.52.55,2004-04-17 07:52:55,6210,553538,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.17.08.02.55,2004-04-17 08:02:55,6211,553662,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.17.08.12.55,2004-04-17 08:12:55,6212,553263,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.17.08.22.55,2004-04-17 08:22:55,6213,553516,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.17.08.32.55,2004-04-17 08:32:55,6214,553458,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.17.08.42.55,2004-04-17 08:42:55,6215,553332,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.17.08.52.55,2004-04-17 08:52:55,6216,553812,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.17.09.02.55,2004-04-17 09:02:55,6217,553447,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.17.09.12.55,2004-04-17 09:12:55,6218,553718,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
IMS,3,3rd_test.rar,4th_test/txt/2004.04.17.09.22.55,2004-04-17 09:22:55,6219,553296,20000,20480,4,outer-race failure in bearing 3 at experiment end,unlabeled_progression_snapshot
