class,source,metric,rank,value,ecdf,n_windows,reference_split
IR,llm,RMS,81,0.09799999993947255,0.54,150,frozen pool
IR,llm,RMS,82,0.09799999995836861,0.5466666666666666,150,frozen pool
IR,llm,RMS,83,0.09799999996216167,0.5533333333333333,150,frozen pool
IR,llm,RMS,84,0.09799999998403353,0.56,150,frozen pool
IR,llm,RMS,85,0.0980000000009994,0.5666666666666667,150,frozen pool
IR,llm,RMS,86,0.09800000000577656,0.5733333333333334,150,frozen pool
IR,llm,RMS,87,0.09800000011977536,0.58,150,frozen pool
IR,llm,RMS,88,0.09800000014532516,0.5866666666666667,150,frozen pool
IR,llm,RMS,89,0.09800000014665915,0.5933333333333334,150,frozen pool
IR,llm,RMS,90,0.09999999961148216,0.6,150,frozen pool
IR,llm,RMS,91,0.0999999996451762,0.6066666666666667,150,frozen pool
IR,llm,RMS,92,0.0999999998408192,0.6133333333333333,150,frozen pool
IR,llm,RMS,93,0.0999999998575052,0.62,150,frozen pool
IR,llm,RMS,94,0.09999999986263024,0.6266666666666667,150,frozen pool
IR,llm,RMS,95,0.09999999986289108,0.6333333333333333,150,frozen pool
IR,llm,RMS,96,0.09999999987191903,0.64,150,frozen pool
IR,llm,RMS,97,0.09999999990456367,0.6466666666666666,150,frozen pool
IR,llm,RMS,98,0.0999999999085022,0.6533333333333333,150,frozen pool
IR,llm,RMS,99,0.09999999991320926,0.66,150,frozen pool
IR,llm,RMS,100,0.09999999994764786,0.6666666666666666,150,frozen pool
IR,llm,RMS,101,0.0999999999596705,0.6733333333333333,150,frozen pool
IR,llm,RMS,102,0.09999999998629854,0.68,150,frozen pool
IR,llm,RMS,103,0.09999999999307482,0.6866666666666666,150,frozen pool
IR,llm,RMS,104,0.10000000000268938,0.6933333333333334,150,frozen pool
IR,llm,RMS,105,0.10000000000343218,0.7,150,frozen pool
IR,llm,RMS,106,0.10000000002567111,0.7066666666666667,150,frozen pool
IR,llm,RMS,107,0.1000000000388121,0.7133333333333334,150,frozen pool
IR,llm,RMS,108,0.10000000004427988,0.72,150,frozen pool
IR,llm,RMS,109,0.10000000005588745,0.7266666666666667,150,frozen pool
IR,llm,RMS,110,0.10000000005751528,0.7333333333333333,150,frozen pool
IR,llm,RMS,111,0.10000000006037642,0.74,150,frozen pool
IR,llm,RMS,112,0.10000000008346126,0.7466666666666667,150,frozen pool
IR,llm,RMS,113,0.10000000008612621,0.7533333333333333,150,frozen pool
IR,llm,RMS,114,0.10000000009905725,0.76,150,frozen pool
IR,llm,RMS,115,0.10000000015141025,0.7666666666666667,150,frozen pool
IR,llm,RMS,116,0.10000000015368714,0.7733333333333333,150,frozen pool
IR,llm,RMS,117,0.10000000017234426,0.78,150,frozen pool
IR,llm,RMS,118,0.10000000018813003,0.7866666666666666,150,frozen pool
IR,llm,RMS,119,0.10000000020836755,0.7933333333333333,150,frozen pool
IR,llm,RMS,120,0.10999999962389688,0.8,150,frozen pool
IR,llm,RMS,121,0.10999999962926692,0.8066666666666666,150,frozen pool
IR,llm,RMS,122,0.10999999965829246,0.8133333333333334,150,frozen pool
IR,llm,RMS,123,0.10999999969595652,0.82,150,frozen pool
IR,llm,RMS,124,0.10999999974479122,0.8266666666666667,150,frozen pool
IR,llm,RMS,125,0.10999999975455418,0.8333333333333334,150,frozen pool
IR,llm,RMS,126,0.10999999979795848,0.84,150,frozen pool
IR,llm,RMS,127,0.10999999982164599,0.8466666666666667,150,frozen pool
IR,llm,RMS,128,0.10999999983614765,0.8533333333333334,150,frozen pool
IR,llm,RMS,129,0.10999999985650238,0.86,150,frozen pool
IR,llm,RMS,130,0.10999999989118112,0.8666666666666667,150,frozen pool
IR,llm,RMS,131,0.10999999991776159,0.8733333333333333,150,frozen pool
IR,llm,RMS,132,0.10999999995927458,0.88,150,frozen pool
IR,llm,RMS,133,0.10999999998168607,0.8866666666666667,150,frozen pool
IR,llm,RMS,134,0.10999999998684189,0.8933333333333333,150,frozen pool
IR,llm,RMS,135,0.10999999998759358,0.9,150,frozen pool
IR,llm,RMS,136,0.10999999999645636,0.9066666666666666,150,frozen pool
IR,llm,RMS,137,0.11000000000935685,0.9133333333333333,150,frozen pool
IR,llm,RMS,138,0.1100000000157401,0.92,150,frozen pool
IR,llm,RMS,139,0.11000000008527877,0.9266666666666666,150,frozen pool
IR,llm,RMS,140,0.1100000001478372,0.9333333333333333,150,frozen pool
IR,llm,RMS,141,0.11000000015017586,0.94,150,frozen pool
IR,llm,RMS,142,0.1100000001561279,0.9466666666666667,150,frozen pool
IR,llm,RMS,143,0.11000000018677356,0.9533333333333334,150,frozen pool
IR,llm,RMS,144,0.1100000001969964,0.96,150,frozen pool
IR,llm,RMS,145,0.11000000019911373,0.9666666666666667,150,frozen pool
IR,llm,RMS,146,0.1100000002017224,0.9733333333333334,150,frozen pool
IR,llm,RMS,147,0.1100000002411191,0.98,150,frozen pool
IR,llm,RMS,148,0.1100000003265489,0.9866666666666667,150,frozen pool
IR,llm,RMS,149,0.11000000037802057,0.9933333333333333,150,frozen pool
IR,llm,RMS,150,0.11000000059910617,1.0,150,frozen pool
IR,llm,Kurtosis,1,2.7790228180608603,0.006666666666666667,150,frozen pool
IR,llm,Kurtosis,2,2.8066686831239327,0.013333333333333334,150,frozen pool
IR,llm,Kurtosis,3,2.94278064418745,0.02,150,frozen pool
IR,llm,Kurtosis,4,2.9628755987981705,0.02666666666666667,150,frozen pool
IR,llm,Kurtosis,5,2.9688795193621518,0.03333333333333333,150,frozen pool
IR,llm,Kurtosis,6,2.9983074224042294,0.04,150,frozen pool
IR,llm,Kurtosis,7,3.0076558667733995,0.04666666666666667,150,frozen pool
IR,llm,Kurtosis,8,3.0114737816975343,0.05333333333333334,150,frozen pool
IR,llm,Kurtosis,9,3.0679907899765744,0.06,150,frozen pool
IR,llm,Kurtosis,10,3.119677402060696,0.06666666666666667,150,frozen pool
IR,llm,Kurtosis,11,3.142860643960272,0.07333333333333333,150,frozen pool
IR,llm,Kurtosis,12,3.1541403099574974,0.08,150,frozen pool
IR,llm,Kurtosis,13,3.1710155630633117,0.08666666666666667,150,frozen pool
IR,llm,Kurtosis,14,3.1711799076028,0.09333333333333334,150,frozen pool
IR,llm,Kurtosis,15,3.20592950280275,0.1,150,frozen pool
IR,llm,Kurtosis,16,3.5378674326813395,0.10666666666666667,150,frozen pool
IR,llm,Kurtosis,17,3.574054448956031,0.11333333333333333,150,frozen pool
IR,llm,Kurtosis,18,3.67495372658641,0.12,150,frozen pool
IR,llm,Kurtosis,19,6.444179031978067,0.12666666666666668,150,frozen pool
IR,llm,Kurtosis,20,6.507982563431222,0.13333333333333333,150,frozen pool
IR,llm,Kurtosis,21,6.5580998779915465,0.14,150,frozen pool
IR,llm,Kurtosis,22,6.564303391687616,0.14666666666666667,150,frozen pool
IR,llm,Kurtosis,23,6.823721971054547,0.15333333333333332,150,frozen pool
IR,llm,Kurtosis,24,6.886649334000472,0.16,150,frozen pool
IR,llm,Kurtosis,25,6.9173023520436665,0.16666666666666666,150,frozen pool
IR,llm,Kurtosis,26,6.924339593174321,0.17333333333333334,150,frozen pool
IR,llm,Kurtosis,27,7.058242533269744,0.18,150,frozen pool
IR,llm,Kurtosis,28,7.378003400499193,0.18666666666666668,150,frozen pool
IR,llm,Kurtosis,29,7.378582480730233,0.19333333333333333,150,frozen pool
IR,llm,Kurtosis,30,7.393193497287614,0.2,150,frozen pool
IR,llm,Kurtosis,31,7.402356874719169,0.20666666666666667,150,frozen pool
IR,llm,Kurtosis,32,7.435083705976156,0.21333333333333335,150,frozen pool
IR,llm,Kurtosis,33,7.436488557433492,0.22,150,frozen pool
IR,llm,Kurtosis,34,7.598731840211145,0.22666666666666666,150,frozen pool
IR,llm,Kurtosis,35,7.634636236772124,0.23333333333333334,150,frozen pool
IR,llm,Kurtosis,36,7.645625992951922,0.24,150,frozen pool
IR,llm,Kurtosis,37,7.661068856826316,0.24666666666666667,150,frozen pool
IR,llm,Kurtosis,38,7.7948450742482045,0.25333333333333335,150,frozen pool
IR,llm,Kurtosis,39,7.81911462099161,0.26,150,frozen pool
IR,llm,Kurtosis,40,7.835248533731388,0.26666666666666666,150,frozen pool
IR,llm,Kurtosis,41,7.8402612759346555,0.2733333333333333,150,frozen pool
IR,llm,Kurtosis,42,7.892399574288784,0.28,150,frozen pool
IR,llm,Kurtosis,43,7.896754475495291,0.2866666666666667,150,frozen pool
IR,llm,Kurtosis,44,7.920306009622923,0.29333333333333333,150,frozen pool
IR,llm,Kurtosis,45,7.954356973577011,0.3,150,frozen pool
IR,llm,Kurtosis,46,7.984413862768127,0.30666666666666664,150,frozen pool
IR,llm,Kurtosis,47,8.017966104334125,0.31333333333333335,150,frozen pool
IR,llm,Kurtosis,48,8.036816826106563,0.32,150,frozen pool
IR,llm,Kurtosis,49,8.05921745563294,0.32666666666666666,150,frozen pool
IR,llm,Kurtosis,50,8.116113296074403,0.3333333333333333,150,frozen pool
IR,llm,Kurtosis,51,8.117447190372783,0.34,150,frozen pool
IR,llm,Kurtosis,52,8.139479859716065,0.3466666666666667,150,frozen pool
IR,llm,Kurtosis,53,8.157926598411933,0.35333333333333333,150,frozen pool
IR,llm,Kurtosis,54,8.175421002970813,0.36,150,frozen pool
IR,llm,Kurtosis,55,8.19876978013454,0.36666666666666664,150,frozen pool
IR,llm,Kurtosis,56,8.245066524645688,0.37333333333333335,150,frozen pool
IR,llm,Kurtosis,57,8.269633472051193,0.38,150,frozen pool
IR,llm,Kurtosis,58,8.330110805279974,0.38666666666666666,150,frozen pool
IR,llm,Kurtosis,59,8.367725934755542,0.3933333333333333,150,frozen pool
IR,llm,Kurtosis,60,8.40131670688292,0.4,150,frozen pool
IR,llm,Kurtosis,61,8.459772355614346,0.4066666666666667,150,frozen pool
IR,llm,Kurtosis,62,8.47835098170718,0.41333333333333333,150,frozen pool
IR,llm,Kurtosis,63,8.515819045793503,0.42,150,frozen pool
IR,llm,Kurtosis,64,8.572486910533849,0.4266666666666667,150,frozen pool
IR,llm,Kurtosis,65,8.62635971784824,0.43333333333333335,150,frozen pool
IR,llm,Kurtosis,66,8.63581181580096,0.44,150,frozen pool
IR,llm,Kurtosis,67,8.660995527776667,0.44666666666666666,150,frozen pool
IR,llm,Kurtosis,68,8.741221525171802,0.4533333333333333,150,frozen pool
IR,llm,Kurtosis,69,8.797543093334491,0.46,150,frozen pool
IR,llm,Kurtosis,70,8.875584232716436,0.4666666666666667,150,frozen pool
IR,llm,Kurtosis,71,8.913159268191997,0.47333333333333333,150,frozen pool
IR,llm,Kurtosis,72,8.944059462521574,0.48,150,frozen pool
IR,llm,Kurtosis,73,8.957671646920561,0.4866666666666667,150,frozen pool
IR,llm,Kurtosis,74,9.110410342558751,0.49333333333333335,150,frozen pool
IR,llm,Kurtosis,75,9.132261484592533,0.5,150,frozen pool
IR,llm,Kurtosis,76,9.13324334388831,0.5066666666666667,150,frozen pool
IR,llm,Kurtosis,77,9.160475012783916,0.5133333333333333,150,frozen pool
IR,llm,Kurtosis,78,9.197863827721065,0.52,150,frozen pool
IR,llm,Kurtosis,79,9.246625694890415,0.5266666666666666,150,frozen pool
IR,llm,Kurtosis,80,9.299039264803534,0.5333333333333333,150,frozen pool
IR,llm,Kurtosis,81,9.317542634888467,0.54,150,frozen pool
IR,llm,Kurtosis,82,9.51450424652792,0.5466666666666666,150,frozen pool
IR,llm,Kurtosis,83,9.537156538103526,0.5533333333333333,150,frozen pool
IR,llm,Kurtosis,84,9.58663950622615,0.56,150,frozen pool
IR,llm,Kurtosis,85,9.59950916589997,0.5666666666666667,150,frozen pool
IR,llm,Kurtosis,86,9.617556211570507,0.5733333333333334,150,frozen pool
IR,llm,Kurtosis,87,9.675253081837665,0.58,150,frozen pool
IR,llm,Kurtosis,88,9.682788686403821,0.5866666666666667,150,frozen pool
IR,llm,Kurtosis,89,9.735329874134809,0.5933333333333334,150,frozen pool
IR,llm,Kurtosis,90,9.767316445187722,0.6,150,frozen pool
IR,llm,Kurtosis,91,9.781161999638133,0.6066666666666667,150,frozen pool
IR,llm,Kurtosis,92,9.814668835298752,0.6133333333333333,150,frozen pool
IR,llm,Kurtosis,93,9.857771195881366,0.62,150,frozen pool
IR,llm,Kurtosis,94,9.952704814964164,0.6266666666666667,150,frozen pool
IR,llm,Kurtosis,95,9.990467895162077,0.6333333333333333,150,frozen pool
IR,llm,Kurtosis,96,10.02982547748616,0.64,150,frozen pool
IR,llm,Kurtosis,97,10.081231031614296,0.6466666666666666,150,frozen pool
IR,llm,Kurtosis,98,10.132235055087826,0.6533333333333333,150,frozen pool
IR,llm,Kurtosis,99,10.140062559932996,0.66,150,frozen pool
IR,llm,Kurtosis,100,10.185279921646398,0.6666666666666666,150,frozen pool
IR,llm,Kurtosis,101,10.220699843691444,0.6733333333333333,150,frozen pool
IR,llm,Kurtosis,102,10.23969449355364,0.68,150,frozen pool
IR,llm,Kurtosis,103,10.37052891671319,0.6866666666666666,150,frozen pool
IR,llm,Kurtosis,104,10.383980183969797,0.6933333333333334,150,frozen pool
IR,llm,Kurtosis,105,10.384570000015618,0.7,150,frozen pool
IR,llm,Kurtosis,106,10.43288007943993,0.7066666666666667,150,frozen pool
IR,llm,Kurtosis,107,10.442503070312078,0.7133333333333334,150,frozen pool
IR,llm,Kurtosis,108,10.472162149646746,0.72,150,frozen pool
IR,llm,Kurtosis,109,10.601785359571643,0.7266666666666667,150,frozen pool
IR,llm,Kurtosis,110,10.682497975143892,0.7333333333333333,150,frozen pool
IR,llm,Kurtosis,111,10.762771452992524,0.74,150,frozen pool
IR,llm,Kurtosis,112,10.81753996546272,0.7466666666666667,150,frozen pool
IR,llm,Kurtosis,113,10.911167901145781,0.7533333333333333,150,frozen pool
IR,llm,Kurtosis,114,10.931350542321583,0.76,150,frozen pool
IR,llm,Kurtosis,115,10.934426094160155,0.7666666666666667,150,frozen pool
IR,llm,Kurtosis,116,11.006741039059339,0.7733333333333333,150,frozen pool
IR,llm,Kurtosis,117,11.06858759415226,0.78,150,frozen pool
IR,llm,Kurtosis,118,11.193928025888043,0.7866666666666666,150,frozen pool
IR,llm,Kurtosis,119,11.212626779316167,0.7933333333333333,150,frozen pool
IR,llm,Kurtosis,120,11.30903737946781,0.8,150,frozen pool
IR,llm,Kurtosis,121,11.386071301721786,0.8066666666666666,150,frozen pool
IR,llm,Kurtosis,122,11.434063453212994,0.8133333333333334,150,frozen pool
IR,llm,Kurtosis,123,11.467329380727719,0.82,150,frozen pool
IR,llm,Kurtosis,124,11.49717697297793,0.8266666666666667,150,frozen pool
IR,llm,Kurtosis,125,11.626948886897111,0.8333333333333334,150,frozen pool
IR,llm,Kurtosis,126,11.715459863844316,0.84,150,frozen pool
IR,llm,Kurtosis,127,11.723234114913517,0.8466666666666667,150,frozen pool
IR,llm,Kurtosis,128,11.801318752925809,0.8533333333333334,150,frozen pool
IR,llm,Kurtosis,129,11.80505457249902,0.86,150,frozen pool
IR,llm,Kurtosis,130,11.846131066974,0.8666666666666667,150,frozen pool
IR,llm,Kurtosis,131,11.85498875412676,0.8733333333333333,150,frozen pool
IR,llm,Kurtosis,132,11.862713196202245,0.88,150,frozen pool
IR,llm,Kurtosis,133,11.96674070859862,0.8866666666666667,150,frozen pool
IR,llm,Kurtosis,134,12.04883386780459,0.8933333333333333,150,frozen pool
IR,llm,Kurtosis,135,12.05392827904385,0.9,150,frozen pool
IR,llm,Kurtosis,136,12.163861257217173,0.9066666666666666,150,frozen pool
IR,llm,Kurtosis,137,12.368904103765967,0.9133333333333333,150,frozen pool
IR,llm,Kurtosis,138,12.45325624903666,0.92,150,frozen pool
IR,llm,Kurtosis,139,12.5385503207472,0.9266666666666666,150,frozen pool
IR,llm,Kurtosis,140,12.560543069194146,0.9333333333333333,150,frozen pool
IR,llm,Kurtosis,141,12.575285320773347,0.94,150,frozen pool
IR,llm,Kurtosis,142,12.683891009725883,0.9466666666666667,150,frozen pool
IR,llm,Kurtosis,143,12.780940249705598,0.9533333333333334,150,frozen pool
IR,llm,Kurtosis,144,13.124058277154777,0.96,150,frozen pool
IR,llm,Kurtosis,145,13.17209798613079,0.9666666666666667,150,frozen pool
IR,llm,Kurtosis,146,13.584934998289935,0.9733333333333334,150,frozen pool
IR,llm,Kurtosis,147,14.155837857170214,0.98,150,frozen pool
IR,llm,Kurtosis,148,14.714196670984629,0.9866666666666667,150,frozen pool
IR,llm,Kurtosis,149,14.86863013662532,0.9933333333333333,150,frozen pool
IR,llm,Kurtosis,150,16.549254092476517,1.0,150,frozen pool
IR,rule,RMS,1,0.0849685170603077,0.006666666666666667,150,frozen pool
IR,rule,RMS,2,0.0851671955673165,0.013333333333333334,150,frozen pool
IR,rule,RMS,3,0.0851671957988722,0.02,150,frozen pool
IR,rule,RMS,4,0.08528901801371308,0.02666666666666667,150,frozen pool
IR,rule,RMS,5,0.08528901820312614,0.03333333333333333,150,frozen pool
IR,rule,RMS,6,0.08528901836798918,0.04,150,frozen pool
IR,rule,RMS,7,0.08540603908374754,0.04666666666666667,150,frozen pool
IR,rule,RMS,8,0.08540603917137835,0.05333333333333334,150,frozen pool
IR,rule,RMS,9,0.08540603926339722,0.06,150,frozen pool
IR,rule,RMS,10,0.08540603936690952,0.06666666666666667,150,frozen pool
IR,rule,RMS,11,0.08556609875784198,0.07333333333333333,150,frozen pool
IR,rule,RMS,12,0.08556609880820767,0.08,150,frozen pool
IR,rule,RMS,13,0.08556609888101561,0.08666666666666667,150,frozen pool
IR,rule,RMS,14,0.08568818948936816,0.09333333333333334,150,frozen pool
IR,rule,RMS,15,0.08568818953811395,0.1,150,frozen pool
IR,rule,RMS,16,0.08589745526403499,0.10666666666666667,150,frozen pool
IR,rule,RMS,17,0.08589745538902394,0.11333333333333333,150,frozen pool
IR,rule,RMS,18,0.0858974554154123,0.12,150,frozen pool
IR,rule,RMS,19,0.08605167966220202,0.12666666666666668,150,frozen pool
IR,rule,RMS,20,0.08605167982717804,0.13333333333333333,150,frozen pool
IR,rule,RMS,21,0.08605534829778069,0.14,150,frozen pool
IR,rule,RMS,22,0.08605534835791706,0.14666666666666667,150,frozen pool
IR,rule,RMS,23,0.08605534847611572,0.15333333333333332,150,frozen pool
IR,rule,RMS,24,0.08627930861922092,0.16,150,frozen pool
IR,rule,RMS,25,0.08627930873244746,0.16666666666666666,150,frozen pool
IR,rule,RMS,26,0.08627930877593322,0.17333333333333334,150,frozen pool
IR,rule,RMS,27,0.0867352554342041,0.18,150,frozen pool
IR,rule,RMS,28,0.0867352556216632,0.18666666666666668,150,frozen pool
IR,rule,RMS,29,0.08696078473448887,0.19333333333333333,150,frozen pool
IR,rule,RMS,30,0.08727804295690487,0.2,150,frozen pool
IR,rule,RMS,31,0.08727804304419497,0.20666666666666667,150,frozen pool
IR,rule,RMS,32,0.08749215406763258,0.21333333333333335,150,frozen pool
IR,rule,RMS,33,0.08751847325853625,0.22,150,frozen pool
IR,rule,RMS,34,0.0875184732943131,0.22666666666666666,150,frozen pool
IR,rule,RMS,35,0.08751847353299255,0.23333333333333334,150,frozen pool
IR,rule,RMS,36,0.0875184737428004,0.24,150,frozen pool
IR,rule,RMS,37,0.08782871846788066,0.24666666666666667,150,frozen pool
IR,rule,RMS,38,0.08782871847790166,0.25333333333333335,150,frozen pool
IR,rule,RMS,39,0.0878287187866321,0.26,150,frozen pool
